date,open,high,low,close,volume
2023-11-24,71700.0,71700.0,71700.0,71700.0,0
2023-11-27,71300.0,71300.0,71300.0,71300.0,0
2023-11-28,72700.0,72700.0,72700.0,72700.0,0
2023-11-29,72700.0,72700.0,72700.0,72700.0,0
2023-11-30,72800.0,72800.0,72800.0,72800.0,0
2023-12-01,72000.0,72000.0,72000.0,72000.0,0
2023-12-04,72600.0,72600.0,72600.0,72600.0,0
2023-12-05,71200.0,71200.0,71200.0,71200.0,0
2023-12-06,71700.0,71700.0,71700.0,71700.0,0
2023-12-07,71500.0,71500.0,71500.0,71500.0,0
2023-12-08,72600.0,72600.0,72600.0,72600.0,0
2023-12-11,73000.0,73000.0,73000.0,73000.0,0
2023-12-12,73500.0,73500.0,73500.0,73500.0,0
2023-12-13,72800.0,72800.0,72800.0,72800.0,0
2023-12-14,73100.0,73100.0,73100.0,73100.0,0
2023-12-15,73300.0,73300.0,73300.0,73300.0,0
2023-12-18,72900.0,72900.0,72900.0,72900.0,0
2023-12-19,73400.0,73400.0,73400.0,73400.0,0
2023-12-20,74800.0,74800.0,74800.0,74800.0,0
2023-12-21,75000.0,75000.0,75000.0,75000.0,0
2023-12-22,75900.0,75900.0,75900.0,75900.0,0
2023-12-26,76600.0,76600.0,76600.0,76600.0,0
2023-12-27,78000.0,78000.0,78000.0,78000.0,0
2023-12-28,78500.0,78500.0,78500.0,78500.0,0
2024-01-02,79600.0,79600.0,79600.0,79600.0,0
2024-01-03,77000.0,77000.0,77000.0,77000.0,0
2024-01-04,76600.0,76600.0,76600.0,76600.0,0
2024-01-05,76600.0,76600.0,76600.0,76600.0,0
2024-01-08,76500.0,76500.0,76500.0,76500.0,0
2024-01-09,74700.0,74700.0,74700.0,74700.0,0
2024-01-10,73600.0,73600.0,73600.0,73600.0,0
2024-01-11,73200.0,73200.0,73200.0,73200.0,0
2024-01-12,73100.0,73100.0,73100.0,73100.0,0
2024-01-15,73900.0,73900.0,73900.0,73900.0,0
2024-01-16,72600.0,72600.0,72600.0,72600.0,0
2024-01-17,71000.0,71000.0,71000.0,71000.0,0
2024-01-18,71700.0,71700.0,71700.0,71700.0,0
2024-01-19,74700.0,74700.0,74700.0,74700.0,0
2024-01-22,75100.0,75100.0,75100.0,75100.0,0
2024-01-23,75200.0,75200.0,75200.0,75200.0,0
2024-01-24,74000.0,74000.0,74000.0,74000.0,0
2024-01-25,74100.0,74100.0,74100.0,74100.0,0
2024-01-26,73400.0,73400.0,73400.0,73400.0,0
2024-01-29,74400.0,74400.0,74400.0,74400.0,0
2024-01-30,74300.0,74300.0,74300.0,74300.0,0
2024-01-31,72700.0,72700.0,72700.0,72700.0,0
2024-02-01,73600.0,73600.0,73600.0,73600.0,0
2024-02-02,75200.0,75200.0,75200.0,75200.0,0
2024-02-05,74300.0,74300.0,74300.0,74300.0,0
2024-02-06,74400.0,74400.0,74400.0,74400.0,0
2024-02-07,75000.0,75000.0,75000.0,75000.0,0
2024-02-08,74100.0,74100.0,74100.0,74100.0,0
2024-02-13,75200.0,75200.0,75200.0,75200.0,0
2024-02-14,74000.0,74000.0,74000.0,74000.0,0
2024-02-15,73000.0,73000.0,73000.0,73000.0,0
2024-02-16,72800.0,72800.0,72800.0,72800.0,0
2024-02-19,73800.0,73800.0,73800.0,73800.0,0
2024-02-20,73300.0,73300.0,73300.0,73300.0,0
2024-02-21,73000.0,73000.0,73000.0,73000.0,0
2024-02-22,73100.0,73100.0,73100.0,73100.0,0
2024-02-23,72900.0,72900.0,72900.0,72900.0,0
2024-02-26,72800.0,72800.0,72800.0,72800.0,0
2024-02-27,72900.0,72900.0,72900.0,72900.0,0
2024-02-28,73200.0,73200.0,73200.0,73200.0,0
2024-02-29,73400.0,73400.0,73400.0,73400.0,0
2024-03-04,74900.0,74900.0,74900.0,74900.0,0
2024-03-05,73700.0,73700.0,73700.0,73700.0,0
2024-03-06,72900.0,72900.0,72900.0,72900.0,0
2024-03-07,72200.0,72200.0,72200.0,72200.0,0
2024-03-08,73300.0,73300.0,73300.0,73300.0,0
2024-03-11,72400.0,72400.0,72400.0,72400.0,0
2024-03-12,73300.0,73300.0,73300.0,73300.0,0
2024-03-13,74100.0,74100.0,74100.0,74100.0,0
2024-03-14,74300.0,74300.0,74300.0,74300.0,0
2024-03-15,72300.0,72300.0,72300.0,72300.0,0
2024-03-18,72800.0,72800.0,72800.0,72800.0,0
2024-03-19,72800.0,72800.0,72800.0,72800.0,0
2024-03-20,76900.0,76900.0,76900.0,76900.0,0
2024-03-21,79300.0,79300.0,79300.0,79300.0,0
2024-03-22,78900.0,78900.0,78900.0,78900.0,0
2024-03-25,78200.0,78200.0,78200.0,78200.0,0
2024-03-26,79900.0,79900.0,79900.0,79900.0,0
2024-03-27,79800.0,79800.0,79800.0,79800.0,0
2024-03-28,80800.0,80800.0,80800.0,80800.0,0
2024-03-29,82400.0,82400.0,82400.0,82400.0,0
2024-04-01,82000.0,82000.0,82000.0,82000.0,0
2024-04-02,85000.0,85000.0,85000.0,85000.0,0
2024-04-03,84100.0,84100.0,84100.0,84100.0,0
2024-04-04,85300.0,85300.0,85300.0,85300.0,0
2024-04-05,84500.0,84500.0,84500.0,84500.0,0
2024-04-08,84500.0,84500.0,84500.0,84500.0,0
2024-04-09,83600.0,83600.0,83600.0,83600.0,0
2024-04-11,84100.0,84100.0,84100.0,84100.0,0
2024-04-12,83700.0,83700.0,83700.0,83700.0,0
2024-04-15,82200.0,82200.0,82200.0,82200.0,0
2024-04-16,80000.0,80000.0,80000.0,80000.0,0
2024-04-17,78900.0,78900.0,78900.0,78900.0,0
2024-04-18,79600.0,79600.0,79600.0,79600.0,0
2024-04-19,77600.0,77600.0,77600.0,77600.0,0
2024-04-22,76100.0,76100.0,76100.0,76100.0,0
2024-04-23,75500.0,75500.0,75500.0,75500.0,0
2024-04-24,78600.0,78600.0,78600.0,78600.0,0
2024-04-25,76300.0,76300.0,76300.0,76300.0,0
2024-04-26,76700.0,76700.0,76700.0,76700.0,0
2024-04-29,76700.0,76700.0,76700.0,76700.0,0
2024-04-30,77500.0,77500.0,77500.0,77500.0,0
2024-05-02,78000.0,78000.0,78000.0,78000.0,0
2024-05-03,77600.0,77600.0,77600.0,77600.0,0
2024-05-07,81300.0,81300.0,81300.0,81300.0,0
2024-05-08,81300.0,81300.0,81300.0,81300.0,0
2024-05-09,79700.0,79700.0,79700.0,79700.0,0
2024-05-10,79200.0,79200.0,79200.0,79200.0,0
2024-05-13,78400.0,78400.0,78400.0,78400.0,0
2024-05-14,78300.0,78300.0,78300.0,78300.0,0
2024-05-16,78200.0,78200.0,78200.0,78200.0,0
2024-05-17,77400.0,77400.0,77400.0,77400.0,0
2024-05-20,78900.0,78900.0,78900.0,78900.0,0
2024-05-21,78400.0,78400.0,78400.0,78400.0,0
2024-05-22,77700.0,77700.0,77700.0,77700.0,0
2024-05-23,78300.0,78300.0,78300.0,78300.0,0
2024-05-24,75900.0,75900.0,75900.0,75900.0,0
2024-05-27,77200.0,77200.0,77200.0,77200.0,0
2024-05-28,77600.0,77600.0,77600.0,77600.0,0
2024-05-29,75200.0,75200.0,75200.0,75200.0,0
2024-05-30,73500.0,73500.0,73500.0,73500.0,0
2024-05-31,73500.0,73500.0,73500.0,73500.0,0
2024-06-03,75700.0,75700.0,75700.0,75700.0,0
2024-06-04,75300.0,75300.0,75300.0,75300.0,0
2024-06-05,77400.0,77400.0,77400.0,77400.0,0
2024-06-07,77300.0,77300.0,77300.0,77300.0,0
2024-06-10,75700.0,75700.0,75700.0,75700.0,0
2024-06-11,75200.0,75200.0,75200.0,75200.0,0
2024-06-12,76500.0,76500.0,76500.0,76500.0,0
2024-06-13,78600.0,78600.0,78600.0,78600.0,0
2024-06-14,79600.0,79600.0,79600.0,79600.0,0
2024-06-17,78100.0,78100.0,78100.0,78100.0,0
2024-06-18,79800.0,79800.0,79800.0,79800.0,0
2024-06-19,81200.0,81200.0,81200.0,81200.0,0
2024-06-20,81600.0,81600.0,81600.0,81600.0,0
2024-06-21,80000.0,80000.0,80000.0,80000.0,0
2024-06-24,80600.0,80600.0,80600.0,80600.0,0
2024-06-25,80800.0,80800.0,80800.0,80800.0,0
2024-06-26,81300.0,81300.0,81300.0,81300.0,0
2024-06-27,81600.0,81600.0,81600.0,81600.0,0
2024-06-28,81500.0,81500.0,81500.0,81500.0,0
2024-07-01,81800.0,81800.0,81800.0,81800.0,0
2024-07-02,81800.0,81800.0,81800.0,81800.0,0
2024-07-03,81800.0,81800.0,81800.0,81800.0,0
2024-07-04,84600.0,84600.0,84600.0,84600.0,0
2024-07-05,87100.0,87100.0,87100.0,87100.0,0
2024-07-08,87400.0,87400.0,87400.0,87400.0,0
2024-07-09,87800.0,87800.0,87800.0,87800.0,0
2024-07-10,87800.0,87800.0,87800.0,87800.0,0
2024-07-11,87600.0,87600.0,87600.0,87600.0,0
2024-07-12,84400.0,84400.0,84400.0,84400.0,0
2024-07-15,86700.0,86700.0,86700.0,86700.0,0
2024-07-16,87700.0,87700.0,87700.0,87700.0,0
2024-07-17,86700.0,86700.0,86700.0,86700.0,0
2024-07-18,86900.0,86900.0,86900.0,86900.0,0
2024-07-19,84400.0,84400.0,84400.0,84400.0,0
2024-07-22,83000.0,83000.0,83000.0,83000.0,0
2024-07-23,83900.0,83900.0,83900.0,83900.0,0
2024-07-24,82000.0,82000.0,82000.0,82000.0,0
2024-07-25,80400.0,80400.0,80400.0,80400.0,0
2024-07-26,80900.0,80900.0,80900.0,80900.0,0
2024-07-29,81200.0,81200.0,81200.0,81200.0,0
2024-07-30,81000.0,81000.0,81000.0,81000.0,0
2024-07-31,83900.0,83900.0,83900.0,83900.0,0
2024-08-01,83100.0,83100.0,83100.0,83100.0,0
2024-08-02,79600.0,79600.0,79600.0,79600.0,0
2024-08-05,71400.0,71400.0,71400.0,71400.0,0
2024-08-06,72500.0,72500.0,72500.0,72500.0,0
2024-08-07,74700.0,74700.0,74700.0,74700.0,0
2024-08-08,73400.0,73400.0,73400.0,73400.0,0
2024-08-09,74700.0,74700.0,74700.0,74700.0,0
2024-08-12,75500.0,75500.0,75500.0,75500.0,0
2024-08-13,76100.0,76100.0,76100.0,76100.0,0
2024-08-14,77200.0,77200.0,77200.0,77200.0,0
2024-08-16,80200.0,80200.0,80200.0,80200.0,0
2024-08-19,78300.0,78300.0,78300.0,78300.0,0
2024-08-20,78900.0,78900.0,78900.0,78900.0,0
2024-08-21,78300.0,78300.0,78300.0,78300.0,0
2024-08-22,78300.0,78300.0,78300.0,78300.0,0
2024-08-23,77700.0,77700.0,77700.0,77700.0,0
2024-08-26,76100.0,76100.0,76100.0,76100.0,0
2024-08-27,75800.0,75800.0,75800.0,75800.0,0
2024-08-28,76400.0,76400.0,76400.0,76400.0,0
2024-08-29,74000.0,74000.0,74000.0,74000.0,0
2024-08-30,74300.0,74300.0,74300.0,74300.0,0
2024-09-02,74400.0,74400.0,74400.0,74400.0,0
2024-09-03,72500.0,72500.0,72500.0,72500.0,0
2024-09-04,70000.0,70000.0,70000.0,70000.0,0
2024-09-05,69000.0,69000.0,69000.0,69000.0,0
2024-09-06,68900.0,68900.0,68900.0,68900.0,0
2024-09-09,67500.0,67500.0,67500.0,67500.0,0
2024-09-10,66200.0,66200.0,66200.0,66200.0,0
2024-09-11,64900.0,64900.0,64900.0,64900.0,0
2024-09-12,66300.0,66300.0,66300.0,66300.0,0
2024-09-13,64400.0,64400.0,64400.0,64400.0,0
2024-09-19,63100.0,63100.0,63100.0,63100.0,0
2024-09-20,63000.0,63000.0,63000.0,63000.0,0
2024-09-23,62600.0,62600.0,62600.0,62600.0,0
2024-09-24,63200.0,63200.0,63200.0,63200.0,0
2024-09-25,62200.0,62200.0,62200.0,62200.0,0
2024-09-26,64700.0,64700.0,64700.0,64700.0,0
2024-09-27,64200.0,64200.0,64200.0,64200.0,0
2024-09-30,61500.0,61500.0,61500.0,61500.0,0
2024-10-02,61300.0,61300.0,61300.0,61300.0,0
2024-10-04,60600.0,60600.0,60600.0,60600.0,0
2024-10-07,61000.0,61000.0,61000.0,61000.0,0
2024-10-08,60300.0,60300.0,60300.0,60300.0,0
2024-10-10,58900.0,58900.0,58900.0,58900.0,0
2024-10-11,59300.0,59300.0,59300.0,59300.0,0
2024-10-14,60800.0,60800.0,60800.0,60800.0,0
2024-10-15,61000.0,61000.0,61000.0,61000.0,0
2024-10-16,59500.0,59500.0,59500.0,59500.0,0
2024-10-17,59700.0,59700.0,59700.0,59700.0,0
2024-10-18,59200.0,59200.0,59200.0,59200.0,0
2024-10-21,59000.0,59000.0,59000.0,59000.0,0
2024-10-22,57700.0,57700.0,57700.0,57700.0,0
2024-10-23,59100.0,59100.0,59100.0,59100.0,0
2024-10-24,56600.0,56600.0,56600.0,56600.0,0
2024-10-25,55900.0,55900.0,55900.0,55900.0,0
2024-10-28,58100.0,58100.0,58100.0,58100.0,0
2024-10-29,59600.0,59600.0,59600.0,59600.0,0
2024-10-30,59100.0,59100.0,59100.0,59100.0,0
2024-10-31,59200.0,59200.0,59200.0,59200.0,0
2024-11-01,58300.0,58300.0,58300.0,58300.0,0
2024-11-04,58700.0,58700.0,58700.0,58700.0,0
2024-11-05,57600.0,57600.0,57600.0,57600.0,0
2024-11-06,57300.0,57300.0,57300.0,57300.0,0
2024-11-07,57500.0,57500.0,57500.0,57500.0,0
2024-11-08,57000.0,57000.0,57000.0,57000.0,0
2024-11-11,55000.0,55000.0,55000.0,55000.0,0
2024-11-12,53000.0,53000.0,53000.0,53000.0,0
2024-11-13,50600.0,50600.0,50600.0,50600.0,0
2024-11-14,49900.0,49900.0,49900.0,49900.0,0
2024-11-15,53500.0,53500.0,53500.0,53500.0,0
2024-11-18,56700.0,56700.0,56700.0,56700.0,0
2024-11-19,56300.0,56300.0,56300.0,56300.0,0
2024-11-20,55300.0,55300.0,55300.0,55300.0,0
2024-11-21,56400.0,56400.0,56400.0,56400.0,0
2024-11-22,56000.0,56000.0,56000.0,56000.0,0
2024-11-25,57900.0,57900.0,57900.0,57900.0,0
2024-11-26,58300.0,58300.0,58300.0,58300.0,0
2024-11-27,56300.0,56300.0,56300.0,56300.0,0
2024-11-28,55500.0,55500.0,55500.0,55500.0,0
2024-11-29,54200.0,54200.0,54200.0,54200.0,0
2024-12-02,53600.0,53600.0,53600.0,53600.0,0
2024-12-03,53600.0,53600.0,53600.0,53600.0,0
2024-12-04,53100.0,53100.0,53100.0,53100.0,0
2024-12-05,53700.0,53700.0,53700.0,53700.0,0
2024-12-06,54100.0,54100.0,54100.0,54100.0,0
2024-12-09,53400.0,53400.0,53400.0,53400.0,0
2024-12-10,54000.0,54000.0,54000.0,54000.0,0
2024-12-11,54000.0,54000.0,54000.0,54000.0,0
2024-12-12,55900.0,55900.0,55900.0,55900.0,0
2024-12-13,56100.0,56100.0,56100.0,56100.0,0
2024-12-16,55600.0,55600.0,55600.0,55600.0,0
2024-12-17,54200.0,54200.0,54200.0,54200.0,0
2024-12-18,54900.0,54900.0,54900.0,54900.0,0
2024-12-19,53100.0,53100.0,53100.0,53100.0,0
2024-12-20,53000.0,53000.0,53000.0,53000.0,0
2024-12-23,53500.0,53500.0,53500.0,53500.0,0
2024-12-24,54400.0,54400.0,54400.0,54400.0,0
2024-12-26,53600.0,53600.0,53600.0,53600.0,0
2024-12-27,53700.0,53700.0,53700.0,53700.0,0
2024-12-30,53200.0,53200.0,53200.0,53200.0,0
